G_gas,capture_rate,E_specific_GJ,flood_fraction,alpha_rich,swept_variable,L_liq,y_CO2_in,T_L_in_C,alpha_lean,T_ic_C
,97.07962209952662,3.709865744059208,0.7555644217618586,0.4816797800489639,y_CO2_in,,0.14067796610169492,,,
,97.12703756187734,3.703372479332085,0.7555644217618586,0.4850416929448862,y_CO2_in,,0.14305084745762714,,,
,96.80570596955917,3.6984120471343704,0.7555644217618586,0.48768280984845724,y_CO2_in,,0.14542372881355933,,,
,95.6746746210974,3.6965133618702057,0.7555644217618586,0.48871098954092396,y_CO2_in,,0.14779661016949153,,,
,94.56070779655714,3.6947024681296314,0.7555644217618586,0.4897007186704417,y_CO2_in,,0.15016949152542375,,,
,93.47050824915311,3.6929495963818466,0.7555644217618586,0.49066730558815574,y_CO2_in,,0.15254237288135594,,,
,92.40512669490958,3.691245191624743,0.7555644217618586,0.4916153569874252,y_CO2_in,,0.15491525423728814,,,
,91.36478789896381,3.68958363887495,0.7555644217618586,0.49254744710615705,y_CO2_in,,0.15728813559322036,,,
,90.34884014316003,3.687962318317382,0.7555644217618586,0.49346455717006765,y_CO2_in,,0.15966101694915255,,,
,89.35613938941049,3.686380057396587,0.7555644217618586,0.49436689013413837,y_CO2_in,,0.16203389830508474,,,
,88.38674820570684,3.684833119088898,0.7555644217618586,0.49525615211616447,y_CO2_in,,0.16440677966101697,,,
,87.43929871951754,3.6833213371572318,0.7555644217618586,0.4961320414077919,y_CO2_in,,0.16677966101694916,,,
,86.51332452207352,3.681843015008486,0.7555644217618586,0.49699515723581933,y_CO2_in,,0.16915254237288135,,,
,85.60911018944142,3.6803925074319395,0.7555644217618586,0.49784846165773644,y_CO2_in,,0.17152542372881358,,,
,84.75974158505572,3.678839482392358,0.7555644217618586,0.49876921529488594,y_CO2_in,,0.17389830508474577,,,
,83.92590103878221,3.67732930107672,0.7555644217618586,0.49967173257045727,y_CO2_in,,0.17627118644067796,,,
,83.10732076386095,3.675859795454921,0.7555644217618586,0.5005568034309209,y_CO2_in,,0.17864406779661018,,,
,82.30426101138872,3.674427649388624,0.7555644217618586,0.5014259612365612,y_CO2_in,,0.1810169491525424,,,
,81.5172903691491,3.673026906657217,0.7555644217618586,0.502282423246554,y_CO2_in,,0.18338983050847457,,,
,80.74512545731943,3.671659929946145,0.7555644217618586,0.5031243735303795,y_CO2_in,,0.1857627118644068,,,
,79.98636750321056,3.6703297384724114,0.7555644217618586,0.5039495471828813,y_CO2_in,,0.188135593220339,,,
,79.24131039318519,3.669031498287693,0.7555644217618586,0.504760552462554,y_CO2_in,,0.1905084745762712,,,
,78.51015460494483,3.6677630516257,0.7555644217618586,0.5055583950625785,y_CO2_in,,0.1928813559322034,,,
,77.79309329664828,3.66652052049022,0.7555644217618586,0.5063452125036199,y_CO2_in,,0.1952542372881356,,,
,77.09023885303435,3.6653012711594557,0.7555644217618586,0.5071224133119205,y_CO2_in,,0.19762711864406782,,,
,76.40045539122598,3.664107155144769,0.7555644217618586,0.5078885636457559,y_CO2_in,,0.2,,,
,98.53049154069427,3.735492036613172,0.7407642394595804,0.4693781137962142,T_L_in_C,,,30.0,,
,98.48041904611247,3.735687060738652,0.7413930577271005,0.46928997389197424,T_L_in_C,,,30.423728813559322,,
,98.42879457229292,3.7358889924941505,0.742021721096209,0.46919879420892774,T_L_in_C,,,30.847457627118644,,
,98.375562571895,3.736097107001738,0.7426502302963082,0.46910491004717964,T_L_in_C,,,31.271186440677965,,
,98.32068566614902,3.736312171154129,0.7432785860546315,0.4690079837106318,T_L_in_C,,,31.694915254237287,,
,98.26411013181581,3.7365338338608236,0.7439067890962536,0.46890818220758784,T_L_in_C,,,32.11864406779661,,
,98.20579115129236,3.736762491954644,0.7445348401441028,0.468805335932784,T_L_in_C,,,32.54237288135593,,
,98.14568874193202,3.7369989197234847,0.7451627399189701,0.46869910677527005,T_L_in_C,,,32.96610169491525,,
,98.08373904933126,3.7372423944757593,0.745790489139523,0.46858982992889797,T_L_in_C,,,33.389830508474574,,
,98.01990561306722,3.7374940699863037,0.7464180885223134,0.46847699866628917,T_L_in_C,,,33.813559322033896,,
,97.95412729528664,3.737753601351643,0.7470455387817916,0.46836077966369105,T_L_in_C,,,34.23728813559322,,
,97.88634690276517,3.73802101958296,0.7476728406303144,0.46824117118257946,T_L_in_C,,,34.66101694915254,,
,97.81652552201611,3.738297489029667,0.7482999947781579,0.4681176659087767,T_L_in_C,,,35.08474576271186,,
,97.74459020031387,3.738582291718046,0.7489270019335271,0.467990598797096,T_L_in_C,,,35.50847457627118,,
,97.67049290612884,3.7388762207156536,0.7495538628025662,0.46785963070565806,T_L_in_C,,,35.932203389830505,,
,97.59417045072765,3.7391793166247753,0.7501805780893703,0.4677247593799255,T_L_in_C,,,36.35593220338983,,
,97.51470942438665,3.739495798997269,0.7508071484959955,0.46758412745004674,T_L_in_C,,,36.77966101694915,,
,97.43364907045921,3.739818884582415,0.7514335747224692,0.4674407675241654,T_L_in_C,,,37.20338983050847,,
,97.34714330465056,3.740164610350032,0.7520598574667996,0.46728759190169433,T_L_in_C,,,37.62711864406779,,
,97.26318136994962,3.7405002623302175,0.7526859974249878,0.46713910673470327,T_L_in_C,,,38.050847457627114,,
,97.17699385565562,3.740845672074285,0.753311995291037,0.46698653811434,T_L_in_C,,,38.474576271186436,,
